id,X1,X2,X3,X4
16371,0,29.81037985,1,-2.202889301
16372,1,42.88627582,0,0.041367059
16373,1,50.58847083,1,1.15965244
16374,1,38.63256496,1,-0.184544294
16375,0,39.54929997,0,0.730887766
16376,0,63.96430388,1,-1.413526187
16377,0,64.90816726,0,-0.353136641
16378,0,44.31885013,0,0.483736535
16379,1,43.10678413,1,0.137265554
16380,0,37.79208591,0,-0.749012898
16381,1,53.17968647,1,0.214388241
16382,1,65.16601429,0,-1.568654531
16383,0,55.60992999,0,-0.517826891
16384,0,43.89447228,0,0.303024489
16385,0,41.73551361,0,-0.467356364
16386,1,46.85859151,0,0.372328968
16387,1,44.2174597,0,-0.11325107
16388,1,61.40111224,0,-0.371501749
16389,1,42.81392874,1,0.002343245
16390,1,51.12964093,1,-0.383914329
16391,1,60.56608,1,-2.176752299
16392,0,56.22943385,1,-0.730458535
16393,1,34.98147005,1,1.315049593
16394,0,52.20488852,1,0.701168879
16395,1,52.69526234,1,1.244937705
16396,1,53.97015509,1,0.520756591
16397,0,45.27950329,1,0.120145889
16398,0,29.91627285,1,-0.922770046
16399,0,33.19096441,1,-0.265245134
16400,0,33.97172412,1,-0.771109122
16401,0,47.55572479,1,2.49076724
16402,0,43.64659682,1,1.344305488
16403,1,59.47291101,0,-0.500500329
16404,0,60.3382334,1,1.601354433
16405,1,45.70011585,0,1.584627759
16406,0,51.34775619,0,-0.289293975
16407,0,40.9816277,0,0.318303416
16408,1,46.1870007,1,1.1708231
16409,0,47.09753647,1,-1.443695161
16410,1,34.51466322,1,1.281724018
16411,0,35.84419489,0,1.881186411
16412,0,44.34953894,1,-0.875410183
16413,0,26.16998039,1,0.343978681
16414,1,69.71004346,1,1.633244044
16415,1,47.13492289,1,0.057916118
16416,0,43.98623273,1,2.29876335
16417,1,41.43819249,1,-0.728177022
16418,1,45.25855088,1,-0.506190183
16419,1,36.44745333,1,-1.061319797
16420,0,67.33695491,0,0.066001283
16421,0,56.313226,1,1.68752165
16422,1,39.92419868,1,-2.023101477
16423,1,45.03792474,1,1.073018755
16424,1,52.06322605,1,-0.509303327
16425,0,46.29409297,1,-2.511283889
16426,1,53.6070781,0,-0.575878308
16427,0,48.48746658,1,0.453179814
16428,0,37.38779399,0,1.254717952
16429,1,50.74772584,0,1.978396669
16430,0,37.23844337,1,0.373960227
16431,1,73.56193055,1,-0.612192892
16432,0,34.78933737,0,-0.039813929
16433,0,65.69301906,1,1.068663846
16434,1,32.11142346,1,-1.23794947
16435,0,25.80026597,0,-0.165869129
16436,0,49.10947012,1,0.081249626
16437,1,65.73338782,1,0.174529165
16438,0,47.56579333,0,0.256607854
16439,1,40.01313097,0,-0.457137847
16440,1,38.32838656,1,-0.900562173
16441,1,43.84858031,0,0.777109263
16442,0,38.61143051,1,0.660419703
16443,1,54.96824542,0,-0.381975647
16444,1,59.41408939,0,1.959295089
16445,1,64.91011246,1,0.665056216
16446,1,37.55550343,0,-0.757703699
16447,1,45.31488061,0,0.081274713
16448,1,51.28737623,0,0.174153872
16449,1,37.6803101,1,2.175519043
16450,1,59.56306857,1,0.209155812
16451,0,35.40825392,1,-1.901763518
16452,1,44.13022364,1,-1.305471226
16453,1,32.74409131,0,0.890194801
16454,1,65.37986212,1,1.074832593
16455,0,39.81806882,0,-1.097157799
16456,1,40.47822481,0,0.18851368
16457,0,32.3228951,0,0.549575379
16458,0,43.40745494,1,0.964151692
16459,1,49.02846214,1,1.462985601
16460,0,66.35833169,0,1.984840167
16461,1,44.27224417,1,1.214917766
16462,0,38.99086903,1,0.23952017
16463,0,29.85009509,1,-0.476514171
16464,1,54.09234116,1,0.084780277
16465,1,63.08895918,1,-0.210687737
16466,1,52.2940698,0,-1.005651734
16467,1,47.26289127,1,0.959138962
16468,1,44.42487166,0,-1.109148209
16469,1,52.36021493,1,1.120005597
16470,1,36.89429315,0,-0.743499971
16471,0,46.44227825,0,0.099911174
16472,0,47.22340272,0,1.43647935
16473,0,42.30118699,0,0.653055431
16474,0,53.97729063,0,-0.554324717
16475,1,40.53583792,1,1.311341968
16476,1,73.72450153,1,0.656882585
16477,0,50.85779889,1,-2.636098038
16478,0,45.06671857,1,-0.928384631
16479,0,48.68368336,0,0.97740618
16480,1,50.05069912,0,0.07164872
16481,1,36.72830034,1,-0.42059877
16482,0,47.72180638,1,-0.392366225
16483,1,59.07895243,1,0.655317295
16484,0,33.85674167,1,-2.168094178
16485,1,62.91600114,0,0.988467152
16486,1,35.21320967,1,0.189984795
16487,0,55.07936707,1,1.948767675
16488,0,41.63949946,0,0.228341907
16489,0,60.79306574,1,0.27833246
16490,0,51.80903296,1,-1.244752119
16491,0,30.2969255,1,-0.210725326
16492,1,56.3578645,1,-0.410136346
16493,0,39.07826424,1,0.243899857
16494,1,44.19616899,0,-1.276732713
16495,0,50.34776889,1,-1.692727131
16496,0,47.63671932,1,-0.457413992
16497,1,44.80140625,0,-1.852177875
16498,1,34.11737563,0,0.180807689
16499,0,41.82155751,1,-0.228926494
16500,1,47.8582836,1,-2.720890492
16501,0,62.23974731,0,0.567763074
16502,1,32.51703608,1,-0.221073581
16503,0,54.9796515,0,0.742965356
16504,0,37.16318623,1,1.141507165
16505,1,49.41550767,1,-1.161070397
16506,1,46.61843982,1,-1.267254466
16507,0,48.21748586,0,1.770552598
16508,1,44.49858942,0,0.862228257
16509,1,59.11728145,1,-1.171556572
16510,1,37.49828793,1,-0.505539073
16511,1,47.89416202,0,-0.856942712
16512,0,42.85364454,1,0.407504468
16513,0,49.78535766,0,0.938873799
16514,1,43.45967447,0,-1.300316855
16515,0,44.1915682,0,-0.725164614
16516,1,42.5208852,0,0.375549772
16517,1,63.79912225,1,-0.411997347
16518,1,42.66923718,0,-0.102577354
16519,0,37.09831158,1,-0.074534592
16520,0,39.24596237,1,-0.230310058
16521,0,48.71295008,0,-0.220501902
16522,1,58.45900312,1,-0.246891112
16523,1,51.15675267,1,-1.17587127
16524,0,55.42565885,1,-1.041930014
16525,0,45.69743959,1,0.384842559
16526,1,59.57963835,1,-1.167140236
16527,0,46.05617412,1,0.171182213
16528,0,54.99462403,1,0.496166511
16529,0,32.69719314,0,-0.662074525
16530,1,43.65167968,0,-0.185304635
16531,0,64.48050554,1,-1.106415348
16532,1,45.15093596,1,0.277464506
16533,1,47.82485828,0,0.09916275
16534,0,43.81915066,1,0.093891538
16535,0,62.93925519,1,-0.424954089
16536,1,33.07670292,0,0.711286666
16537,1,61.2963588,0,1.325949067
16538,0,39.53580783,1,-0.652990848
16539,0,50.22742646,1,1.238203914
16540,0,40.61719089,0,-0.053345948
16541,1,45.98303237,0,-1.140485843
16542,1,43.66242943,0,0.734063803
16543,0,54.06506071,1,0.206317306
16544,0,62.30118606,0,-0.595951647
16545,1,46.42056194,1,0.583000283
16546,1,42.94145774,1,-0.036558524
16547,0,53.69197523,1,-0.96110162
16548,0,43.54209381,1,-0.951664797
16549,1,50.98401102,1,0.031897495
16550,0,57.26703653,0,-1.977447013
16551,0,55.68299104,0,-1.244597998
16552,1,46.08282727,0,1.992761442
16553,1,40.56493364,1,0.407298678
16554,1,40.07455813,0,0.575438322
16555,0,36.00225502,0,0.004532768
16556,0,49.06160188,0,0.622696972
16557,0,24.34904383,0,-1.492010701
16558,1,44.35157912,0,1.069138778
16559,1,38.17573426,0,-0.553028898
16560,1,54.93888148,1,0.014901923
16561,1,41.44031851,0,-1.712912504
16562,1,38.84351492,1,-1.285119435
16563,1,34.90994798,0,0.136539769
16564,0,38.66282987,1,-1.141452946
16565,0,56.58641536,1,-1.092741493
16566,1,47.86396572,1,0.152102668
16567,1,47.9024557,0,-0.541471984
16568,1,61.20578854,0,-2.642533846
16569,1,48.6616808,1,0.035013869
16570,0,43.97883492,1,1.138308112
16571,0,45.34272579,1,-0.267427449
16572,0,57.44852548,1,-0.047326561
16573,0,36.2279367,0,1.391856166
16574,0,44.61219325,0,0.782094086
16575,1,42.77356381,1,1.234236734
16576,1,39.22896215,1,0.554418453
16577,0,51.83112033,1,1.036303411
16578,0,55.50219019,1,0.95361719
16579,0,35.52903554,0,-0.753309829
16580,1,44.6059832,1,0.578979802
16581,1,27.6728491,1,0.355722089
16582,0,36.42289541,1,1.760074495
16583,0,47.38279567,0,0.034980746
16584,1,30.70105674,0,-0.294339463
16585,1,37.55721099,0,-0.335205672
16586,0,51.02867931,1,-0.439814709
16587,0,38.52600439,1,-0.14523528
16588,1,37.02179028,0,-0.71785869
16589,1,44.69494907,0,0.574880843
16590,0,36.87473273,0,0.515649866
16591,0,37.59701738,0,-0.544560986
16592,0,70.16193123,0,0.114353628
16593,1,52.40897186,1,1.462749563
16594,1,56.56476966,0,-0.39831736
16595,0,32.37260407,0,-0.70059605
16596,1,31.11550976,1,-0.268418519
16597,1,47.84302312,1,-0.028203368
16598,0,33.00251513,0,-0.162976531
16599,1,45.48677841,0,1.811938612
16600,0,41.58190981,0,-1.583454867
16601,1,59.9574226,0,-0.383185667
16602,0,68.69830397,1,1.418248613
16603,1,35.50110575,1,0.402267505
16604,0,39.25036744,1,-0.729725148
16605,1,40.52126879,1,0.584733158
16606,0,63.77557205,0,-0.342601978
16607,1,36.05619774,1,-0.0165212
16608,0,47.59233592,1,0.67827905
16609,0,59.61374707,1,-1.042142246
16610,0,78.07299422,1,-1.181338312
16611,1,55.13971991,0,-1.252107661
16612,1,57.36307024,1,-0.934908155
16613,1,35.96513591,1,-0.517272832
16614,0,57.43677908,0,-0.036807057
16615,1,38.19741247,1,0.64113544
16616,0,41.91129719,0,-0.318736751
16617,0,46.00172107,1,0.532860796
16618,1,52.46443613,1,0.509759922
16619,0,45.84791958,1,0.773002565
16620,0,38.68454169,1,1.041723197
16621,0,38.13331445,0,2.093611031
16622,0,47.27945067,1,-0.586428746
16623,1,33.862422,1,-0.297051302
16624,1,38.71381209,1,-0.837159289
16625,0,65.65094314,0,-1.353875462
16626,1,44.05010825,0,-0.408068465
16627,0,45.94879773,1,0.045263456
16628,0,40.83427743,1,0.974128825
16629,1,41.1648825,0,0.764693057
16630,1,51.05505142,1,-0.148445717
16631,1,40.54796164,1,-0.289414261
16632,0,34.59459703,0,1.524799973
16633,1,42.91809222,1,-1.06847344
16634,1,49.25612288,1,1.322933521
16635,1,33.90900209,1,-0.100688168
16636,0,42.08223738,1,0.482174638
16637,1,40.55735044,1,0.581285671
16638,1,76.86387067,1,-0.66329345
16639,0,57.27997961,1,0.93207779
16640,0,39.03383457,1,-0.80054606
16641,1,32.4329847,1,1.221530054
16642,0,32.89744045,1,-1.269962075
16643,1,29.87082546,0,1.069235876
16644,1,57.18999284,1,0.057341066
16645,0,55.18877166,1,0.725547825
16646,0,56.62876042,0,-0.698598328
16647,1,48.10950415,0,-0.958095922
16648,1,33.9020373,1,0.764346745
16649,0,48.12417745,1,0.075336786
16650,0,52.48792663,1,-0.289338705
16651,1,68.05410377,0,0.052673199
16652,1,41.1987844,0,-0.260155509
16653,0,36.16349482,1,0.592253812
16654,1,42.32619673,0,0.619936102
16655,0,34.4174114,1,-1.532971865
16656,0,41.90131163,0,2.064108564
16657,0,56.83057011,1,-0.821149039
16658,1,50.7499504,1,-0.175046131
16659,1,54.55755322,1,0.721518235
16660,1,63.61038315,1,-0.012551948
16661,0,54.61281018,0,-0.334206603
16662,0,42.57601391,0,-0.499477798
16663,1,43.97571097,0,-2.01816098
16664,1,35.82244659,0,1.43716577
16665,0,53.61369638,0,-0.976503507
16666,0,40.67617737,1,0.031883589
16667,0,38.24242371,0,-0.907310649
16668,0,45.41954662,1,0.515259204
16669,0,53.24058918,1,0.902785701
16670,0,30.02278757,1,-0.908447025
16671,0,55.40902714,1,-0.914347904
16672,0,45.19096148,1,0.469194314
16673,0,37.84263156,0,-0.365505099
16674,1,48.16332718,0,0.430302507
16675,1,50.01896574,1,-0.173380146
16676,1,62.28412119,0,0.046089733
16677,0,50.65215876,1,-0.156705268
16678,0,37.60486489,0,-0.717428661
16679,1,42.92812524,1,0.136210569
16680,0,47.35386535,0,-1.985733382
16681,0,33.76789423,1,0.253955036
16682,1,74.07868068,0,-0.614766682
16683,1,47.26482263,0,-1.220656125
16684,1,39.52078579,1,0.228734938
16685,1,63.11904768,0,1.705029125
16686,1,38.09063681,1,1.196236282
16687,1,41.38129848,1,0.665481779
16688,1,39.56930901,1,0.989385411
16689,0,39.15872012,1,1.280381891
16690,1,44.93096073,0,-1.275729737
16691,0,49.05159068,1,-0.529781419
16692,0,56.46251455,1,-0.481869287
16693,0,55.85156203,1,1.193702612
16694,1,58.90249478,0,0.069062939
16695,1,45.70708825,1,-0.547714146
16696,0,48.56986179,1,0.625326408
16697,0,51.40305462,0,1.446627857
16698,1,39.19898363,1,0.93742586
16699,1,43.22889978,1,-0.272926745
16700,1,44.67097549,0,0.918375041
16701,0,58.0777943,0,-1.025518187
16702,0,45.22786873,0,1.220504308
16703,0,42.55584582,1,0.592299509
16704,0,66.85699893,0,-1.371625126
16705,0,35.32063792,0,1.60593849
16706,0,56.30555309,1,0.054391352
16707,0,61.58370938,0,0.485891884
16708,0,39.51462061,0,0.077025258
16709,1,39.12369063,1,0.121239721
16710,1,49.6624688,1,0.932816815
16711,1,54.40944182,1,-0.886508944
16712,0,58.38612645,1,0.126768369
16713,1,36.21700958,1,0.623322795
16714,1,35.19082915,1,0.327837982
16715,1,52.6046417,1,0.281047293
16716,1,58.03847172,1,-1.106365873
16717,0,47.91860085,1,0.146003296
16718,0,31.47827515,1,0.699089038
16719,0,40.78052689,1,1.622948062
16720,1,60.05836488,0,0.609989362
16721,0,39.33770837,0,0.134178281
16722,1,61.57806325,0,-0.598895543
16723,1,53.79553124,1,-0.634338265
16724,0,44.69380606,1,-0.188257847
16725,1,32.81072487,1,-0.36829958
16726,0,54.39821897,0,0.629726476
16727,1,41.15341248,1,0.917787763
16728,1,42.41459023,0,2.034952952
16729,0,41.41374391,1,-0.671101504
16730,1,50.63094241,1,0.420991564
16731,0,34.78487046,0,0.954813635
16732,0,53.40809166,1,0.888741932
16733,0,44.33592694,1,-1.319745784
16734,0,32.21834124,1,0.251275639
16735,1,61.97861624,1,-0.091676427
16736,0,45.61005419,1,1.437216735
16737,0,77.26255753,0,-0.083379273
16738,0,53.07447781,1,-1.885378924
16739,0,35.63556873,0,1.647718172
16740,1,40.89402245,1,1.186607275
16741,0,36.03651098,0,0.09960218
16742,1,51.53058347,1,-0.969964055
16743,1,47.40400744,1,-0.617231365
16744,0,50.87609323,0,-1.281956025
16745,1,42.14113528,1,0.377310187
16746,0,37.22793338,1,-0.236509109
16747,1,36.63914481,1,-0.022195943
16748,0,43.85985927,0,0.085317748
16749,0,50.78513527,1,0.261425987
16750,1,28.9048937,1,-0.652772872
16751,0,32.83671736,0,-1.647260096
16752,1,51.82560925,0,-0.124126882
16753,0,40.12479748,1,0.102846533
16754,0,54.22637057,1,-0.75734187
16755,0,31.6266588,1,0.843936125
16756,1,61.18243906,0,0.550970842
16757,0,59.93735573,1,-0.577932578
16758,0,42.95655261,0,-0.304233691
16759,0,42.85805169,0,-1.057470321
16760,0,33.91093692,1,0.102257232
16761,1,46.04561339,0,-1.299248301
16762,0,47.78625978,1,-1.598883471
16763,1,33.44332949,0,-0.402592385
16764,1,43.27638411,1,-0.820837962
16765,1,51.87745222,1,-0.072701252
16766,0,74.62055375,1,0.019083389
16767,0,51.25556567,1,0.268429969
16768,1,25.89350856,1,-1.526807674
16769,1,38.03116291,1,-0.229883402
16770,0,61.65095665,0,-0.078277634
16771,1,49.064085,1,0.510817442
16772,0,36.79601213,1,0.749396294
16773,1,62.60630649,0,-0.404044834
16774,0,43.94845626,1,0.393097294
16775,1,46.96470899,1,-0.236804783
16776,1,41.91510773,1,0.947923181
16777,1,47.22957163,1,-0.783559442
16778,1,64.23940631,1,-0.000558562
16779,0,45.80538901,1,-2.377020143
16780,1,39.98230337,0,1.817681889
16781,1,42.59570507,1,0.270403374
16782,0,38.17718426,1,-0.949161637
16783,0,45.2265208,1,-0.464387748
16784,1,44.19055923,1,0.382124556
16785,0,48.93836291,1,-0.542917323
16786,1,46.13264218,1,-0.63837045
16787,1,47.2959652,1,-0.625039026
16788,0,42.13950124,0,-1.52671865
16789,1,45.1680728,1,-0.369847403
16790,0,37.10460298,0,-0.419667248
16791,1,37.90793612,1,0.284372779
16792,1,39.89805603,0,0.376000523
16793,1,40.08385325,1,-0.896188068
16794,1,48.10497699,1,-1.037487161
16795,0,41.40721579,1,-1.493040755
16796,0,34.45951897,1,-0.358530147
16797,1,24.73473164,1,-0.063184476
16798,1,32.44118652,1,1.134003613
16799,0,51.89452254,0,-0.837099709
16800,0,43.34457496,1,-0.277718037
16801,0,33.26673752,1,-1.537093862
16802,0,58.76796356,1,-0.601609304
16803,0,48.82360137,1,3.013704338
16804,1,39.19918691,0,2.230021361
16805,0,49.59278967,1,-0.469546439
16806,1,38.89299916,0,-0.520518264
16807,0,56.78985969,1,-1.434562613
16808,1,37.62221779,1,1.945745874
16809,1,46.13846191,1,-0.177708349
16810,1,54.42795609,0,0.087508569
16811,1,36.37295297,0,1.162655281
16812,0,41.18369381,0,-0.135823441
16813,0,34.02658591,1,0.25450025
16814,1,31.07247471,0,0.266692709
16815,0,43.962011,0,0.259233318
16816,1,42.61421768,0,0.834354607
16817,1,66.97620397,1,0.565061968
16818,0,48.94745254,1,-0.315361159
16819,1,39.29972819,1,0.807449421
16820,1,51.53851276,1,-0.719057965
16821,1,46.81607998,0,0.497721538
16822,0,63.25962515,1,0.052529888
16823,0,48.35241105,1,0.538534102
16824,0,53.49115316,1,0.018102277
16825,1,48.56827752,0,1.000333137
16826,0,59.2529249,1,-1.648452408
16827,1,42.33401621,1,-0.169270964
16828,1,66.30812479,1,1.102718946
16829,1,35.4048189,1,0.13282176
16830,1,39.07646598,0,0.106118079
16831,0,29.1087788,1,-0.795573983
16832,1,45.93412955,0,-0.098039486
16833,1,43.49447906,1,0.259860473
16834,0,44.63303548,1,1.09810904
16835,1,36.18512374,1,-0.9575271
16836,1,44.645502,0,2.21100749
16837,1,41.20456514,0,1.129279168
16838,1,66.36409276,1,-0.361860415
16839,1,59.61844879,0,-0.578548796
16840,0,37.6163748,1,-0.967210904
16841,1,58.50827804,0,0.523628962
16842,1,58.1991089,1,-0.358673164
16843,0,60.70828185,1,1.283645904
16844,1,41.38811452,0,-0.679746176
16845,0,34.71139387,1,-0.381290207
16846,1,32.50804619,0,1.688320995
16847,1,36.0124047,1,-1.34463433
16848,1,37.09211508,1,-1.810448114
16849,0,43.6208769,0,-1.616037088
16850,0,34.84515928,1,-1.168804096
16851,1,31.148948,0,1.317616667
16852,1,27.50779936,1,0.366881967
16853,0,36.35563496,0,0.920663078
16854,1,35.96822788,1,-0.078773922
16855,1,43.52228115,0,-1.001523698
16856,1,45.30818846,0,1.006819134
16857,0,32.75961816,1,-0.718890803
16858,1,36.27083455,1,-0.819744278
16859,1,47.73999657,1,0.636544805
16860,1,43.06179476,0,0.482141791
16861,0,53.60587959,0,0.817916536
16862,0,37.97785431,1,0.888517825
16863,0,42.43145008,0,-0.309787748
16864,0,46.60896381,1,0.281307994
16865,1,42.69100317,0,1.345833949
16866,1,42.38163631,0,-0.733004369
16867,1,48.24331744,1,0.184015959
16868,1,43.68605152,0,1.286274232
16869,1,51.92130585,1,-0.490070881
16870,0,37.22673031,0,-0.263598296
16871,0,48.65480637,1,1.087721329
16872,1,48.81056932,1,0.291650229
16873,1,46.83555181,1,0.26430186
16874,1,55.81341999,0,-0.935798185
16875,1,44.46799053,1,0.05675161
16876,0,46.35518281,1,2.161629615
16877,1,36.82227308,0,0.489750831
16878,1,36.42152357,1,0.548044153
16879,1,40.81152874,1,0.656706905
16880,0,40.29567751,1,1.029129602
16881,0,51.66314787,1,1.141242057
16882,0,54.56362962,0,-0.286615433
16883,1,48.32769398,0,0.628808792
16884,0,37.92388922,1,0.835378644
16885,1,51.70613997,1,-0.57420613
16886,0,59.42340244,0,-0.74740684
16887,1,55.70536213,0,0.371877813
16888,1,32.00235536,0,-1.536155933
16889,0,40.91814032,1,-0.226010849
16890,0,27.3024988,1,1.177558261
16891,0,31.38675814,0,0.354371946
16892,1,45.60309977,0,0.110382829
16893,1,39.43620995,1,0.891975018
16894,1,44.67509573,0,-1.459888383
16895,1,35.04265945,1,0.55789853
16896,0,48.53603106,0,1.80718298
16897,0,41.69415482,0,0.320216089
16898,0,43.52042518,1,0.164180701
16899,0,39.24673509,1,-0.235930569
16900,0,47.33625511,1,-0.333844693
16901,0,45.0635491,1,-0.258908561
16902,1,57.17924332,1,0.731118759
16903,1,44.69531976,1,0.964499696
16904,1,33.51411428,0,-1.930013668
16905,1,42.8259274,1,0.463812759
16906,1,46.09356269,0,0.65308241
16907,1,36.2896458,0,-0.265203977
16908,1,42.31761831,1,0.535331101
16909,0,44.56298293,1,0.122465032
16910,0,31.7365324,0,-1.412263614
16911,0,62.91178978,1,-1.584692431
16912,1,44.43186996,1,1.704434889
16913,0,41.30879096,0,1.592873719
16914,1,61.70944946,0,0.768241706
16915,1,43.45642066,1,1.469151777
16916,1,41.54815077,1,0.708736761
16917,0,48.00124976,0,0.880407224
16918,1,36.10939833,0,1.357316616
16919,0,61.28555844,0,1.030760557
16920,0,30.51195313,1,0.492042435
16921,0,39.13710953,0,0.073033117
16922,0,33.01255677,0,1.895305183
16923,0,48.90549412,1,1.026065587
16924,1,49.69734736,1,-1.513207791
16925,0,46.96832245,1,-1.165707528
16926,1,55.09945455,1,0.180263327
16927,1,45.02415791,0,1.516205243
16928,1,40.70778349,1,-0.517552019
16929,1,39.68223195,0,1.822483551
