id,y,w,region,usuario,antiguedad,genero
5849,0,1,RegionC,Ligero,25.62536321,Mujer
5850,0,1,RegionA,Ligero,52.46929544,Mujer
5851,0,1,RegionB,Pesado,24.53185737,Mujer
5852,1,1,RegionA,Ligero,19.36596458,Mujer
5853,0,1,RegionB,Ligero,46.54482382,Mujer
5854,0,1,RegionB,Pesado,49.45314986,Hombre
5855,1,1,RegionA,Ligero,33.1728646,Hombre
5856,0,1,RegionB,Pesado,44.98075219,Hombre
5857,0,1,RegionC,Ligero,42.43893352,Mujer
5858,0,1,RegionC,Ligero,23.2531157,Mujer
5859,1,1,RegionB,Ligero,36.67301894,Mujer
5860,0,1,RegionA,Ligero,46.23229354,Mujer
5861,1,1,RegionA,Pesado,39.28452325,Mujer
5862,1,1,RegionA,Pesado,48.93242899,Hombre
5863,0,1,RegionC,Ligero,27.1870667,Mujer
5864,0,1,RegionA,Ligero,42.23795566,Mujer
5865,0,1,RegionB,Ligero,29.58214331,Hombre
5866,1,1,RegionA,Ligero,43.33582004,Mujer
5867,0,1,RegionA,Ligero,40.27909866,Mujer
5868,0,1,RegionC,Ligero,50.30766984,Hombre
5869,0,1,RegionA,Ligero,48.83822376,Mujer
5870,0,1,RegionC,Ligero,41.58904124,Mujer
5871,0,1,RegionA,Ligero,32.44698347,Mujer
5872,0,1,RegionB,Pesado,33.57605993,Mujer
5873,0,1,RegionA,Pesado,61.51958642,Hombre
5874,1,1,RegionC,Ligero,34.81611054,Mujer
5875,0,1,RegionB,Ligero,25.4848091,Hombre
5876,0,1,RegionC,Ligero,60.24644188,Hombre
5877,1,1,RegionB,Ligero,14.32597799,Hombre
5878,1,1,RegionB,Ligero,62.29539749,Hombre
5879,1,1,RegionB,Ligero,47.78465827,Hombre
5880,1,1,RegionB,Ligero,45.06299041,Hombre
5881,0,1,RegionB,Pesado,38.22132109,Hombre
5882,1,1,RegionA,Ligero,35.8955338,Mujer
5883,0,1,RegionC,Ligero,16.71342086,Mujer
5884,0,1,RegionC,Ligero,33.52088691,Mujer
5885,1,1,RegionB,Pesado,67.53638703,Hombre
5886,1,1,RegionA,Ligero,47.02912841,Hombre
5887,1,1,RegionC,Ligero,50.31689944,Mujer
5888,0,1,RegionA,Ligero,41.59233074,Mujer
5889,1,1,RegionB,Ligero,27.56023813,Hombre
5890,0,1,RegionC,Ligero,56.85322004,Mujer
5891,0,1,RegionA,Ligero,48.53700881,Mujer
5892,0,1,RegionA,Pesado,30.20492126,Mujer
5893,0,1,RegionA,Ligero,30.08237646,Mujer
5894,1,1,RegionB,Ligero,37.07138727,Mujer
5895,0,1,RegionB,Pesado,31.48529222,Mujer
5896,0,1,RegionA,Ligero,16.28780578,Mujer
5897,0,1,RegionA,Ligero,61.81625533,Mujer
5898,1,1,RegionA,Ligero,53.35468367,Hombre
5899,1,1,RegionB,Ligero,46.23284846,Mujer
5900,1,1,RegionB,Ligero,33.95010846,Hombre
5901,1,1,RegionB,Ligero,33.8576154,Mujer
5902,0,1,RegionA,Ligero,59.30059709,Hombre
5903,0,1,RegionB,Pesado,17.65735156,Hombre
5904,0,1,RegionC,Ligero,18.93008252,Hombre
5905,0,1,RegionA,Ligero,64.35631545,Mujer
5906,1,1,RegionB,Pesado,41.75555858,Hombre
5907,0,1,RegionB,Ligero,19.32293335,Mujer
5908,0,1,RegionA,Ligero,40.22566762,Mujer
5909,0,1,RegionA,Pesado,37.61647635,Mujer
5910,0,1,RegionC,Ligero,27.58321469,Hombre
5911,1,1,RegionC,Pesado,51.42962838,Hombre
5912,0,1,RegionB,Ligero,43.13675064,Mujer
5913,0,1,RegionC,Ligero,26.38206772,Mujer
5914,1,1,RegionA,Ligero,34.91461909,Mujer
5915,0,1,RegionC,Ligero,18.71402114,Hombre
5916,0,1,RegionB,Pesado,32.38830256,Mujer
5917,0,1,RegionC,Ligero,24.16826938,Hombre
5918,1,1,RegionC,Pesado,48.61441196,Mujer
5919,0,1,RegionA,Ligero,52.66491009,Mujer
5920,0,1,RegionA,Pesado,29.7390878,Hombre
5921,0,1,RegionA,Pesado,50.09376571,Mujer
5922,1,1,RegionA,Ligero,44.7974113,Mujer
5923,0,1,RegionC,Ligero,37.24173181,Hombre
5924,0,1,RegionC,Pesado,61.10562469,Hombre
5925,0,1,RegionC,Ligero,25.07634406,Hombre
5926,1,1,RegionA,Ligero,45.94406522,Mujer
5927,1,1,RegionB,Ligero,35.75047442,Mujer
5928,0,1,RegionB,Ligero,47.39785691,Mujer
5929,1,1,RegionA,Ligero,56.82608461,Mujer
5930,0,1,RegionB,Ligero,54.4846243,Mujer
5931,1,1,RegionA,Ligero,46.65977729,Mujer
5932,1,1,RegionB,Ligero,54.42152945,Hombre
5933,0,1,RegionA,Ligero,42.64393566,Mujer
5934,0,1,RegionC,Pesado,70.61106854,Mujer
5935,1,1,RegionC,Pesado,40.65375912,Mujer
5936,0,1,RegionB,Ligero,59.86575129,Hombre
5937,0,1,RegionB,Pesado,16.66828738,Mujer
5938,0,1,RegionB,Ligero,33.89621711,Mujer
5939,0,1,RegionB,Ligero,40.55400081,Hombre
5940,1,1,RegionC,Ligero,60.14729727,Hombre
5941,1,1,RegionB,Ligero,55.82279254,Hombre
5942,1,1,RegionB,Ligero,51.72439526,Hombre
5943,0,1,RegionC,Ligero,16.33528738,Mujer
5944,0,1,RegionA,Ligero,13.02984083,Mujer
5945,0,1,RegionA,Pesado,29.98325408,Hombre
5946,1,1,RegionA,Ligero,62.88694216,Mujer
5947,0,1,RegionA,Pesado,31.05293986,Hombre
5948,0,1,RegionB,Ligero,51.17054499,Mujer
5949,0,1,RegionB,Pesado,46.34763418,Mujer
5950,0,1,RegionA,Ligero,30.1957175,Hombre
5951,0,1,RegionA,Ligero,26.02543443,Hombre
5952,1,1,RegionA,Ligero,62.60403387,Hombre
5953,1,1,RegionA,Ligero,59.45484038,Mujer
5954,0,1,RegionB,Ligero,44.43124346,Mujer
5955,1,1,RegionA,Ligero,38.52432392,Hombre
5956,0,1,RegionB,Ligero,54.30339605,Mujer
5957,0,1,RegionB,Ligero,48.50886321,Hombre
5958,1,1,RegionC,Ligero,47.83534221,Hombre
5959,0,1,RegionB,Ligero,58.49879725,Mujer
5960,1,1,RegionB,Ligero,24.54621647,Hombre
5961,0,1,RegionA,Ligero,30.89204946,Hombre
5962,0,1,RegionB,Pesado,23.86468626,Mujer
5963,1,1,RegionA,Ligero,60.53668665,Mujer
5964,1,1,RegionB,Pesado,47.97988249,Mujer
5965,0,1,RegionA,Ligero,30.69949196,Mujer
5966,1,1,RegionA,Ligero,61.97605308,Mujer
5967,1,1,RegionA,Ligero,39.39164773,Mujer
5968,0,1,RegionC,Ligero,38.72302791,Hombre
5969,0,1,RegionA,Pesado,25.65987085,Hombre
5970,0,1,RegionA,Pesado,25.76976768,Hombre
5971,0,1,RegionC,Ligero,60.98202105,Hombre
5972,0,1,RegionA,Ligero,52.94477941,Hombre
5973,0,1,RegionA,Ligero,29.63169895,Mujer
5974,0,1,RegionA,Ligero,47.83346492,Mujer
5975,1,1,RegionC,Ligero,20.83653555,Mujer
5976,1,1,RegionC,Pesado,36.87958481,Hombre
5977,1,1,RegionC,Ligero,65.04530967,Mujer
5978,0,1,RegionA,Pesado,52.15462629,Hombre
5979,0,1,RegionB,Pesado,33.63883279,Hombre
5980,0,1,RegionB,Ligero,51.85434511,Mujer
5981,1,1,RegionB,Ligero,58.20496721,Mujer
5982,0,1,RegionA,Pesado,29.39664879,Mujer
5983,0,1,RegionB,Ligero,41.27611424,Hombre
5984,1,1,RegionA,Pesado,38.21194299,Hombre
5985,0,1,RegionA,Ligero,57.14506563,Hombre
5986,1,1,RegionC,Ligero,30.73375695,Hombre
5987,0,1,RegionB,Ligero,35.98325429,Hombre
5988,1,1,RegionB,Ligero,59.0540036,Hombre
5989,1,1,RegionB,Ligero,50.17935918,Mujer
5990,0,1,RegionB,Ligero,29.87913631,Hombre
5991,0,1,RegionC,Ligero,19.30939542,Mujer
5992,0,1,RegionB,Ligero,68.91321104,Hombre
5993,1,1,RegionC,Ligero,49.69076081,Mujer
5994,1,1,RegionC,Pesado,23.04031172,Hombre
5995,0,1,RegionA,Pesado,33.56425941,Hombre
5996,0,1,RegionB,Pesado,18.42820204,Mujer
5997,0,1,RegionA,Pesado,43.06546249,Mujer
5998,0,1,RegionC,Pesado,32.84787835,Hombre
5999,0,1,RegionB,Ligero,37.95610165,Mujer
6000,0,1,RegionA,Pesado,45.17565003,Hombre
6001,1,1,RegionB,Pesado,46.12999152,Hombre
6002,0,1,RegionA,Ligero,34.24663143,Hombre
6003,1,1,RegionB,Ligero,36.03484557,Hombre
6004,0,1,RegionB,Ligero,25.06724957,Hombre
6005,0,1,RegionA,Ligero,46.87979316,Mujer
6006,0,1,RegionB,Pesado,26.86019104,Hombre
6007,1,1,RegionB,Ligero,35.6797919,Hombre
6008,0,1,RegionC,Ligero,22.39215138,Mujer
6009,0,1,RegionA,Ligero,24.80015061,Hombre
6010,0,1,RegionA,Pesado,33.94351436,Mujer
6011,0,1,RegionB,Ligero,27.17877936,Hombre
6012,1,1,RegionB,Ligero,53.42542412,Hombre
6013,0,1,RegionB,Ligero,20.60880502,Hombre
6014,0,1,RegionA,Ligero,28.81037281,Hombre
6015,0,1,RegionB,Pesado,62.98811822,Mujer
6016,0,1,RegionB,Pesado,33.86817918,Mujer
6017,0,1,RegionA,Ligero,50.86897515,Hombre
6018,0,1,RegionB,Ligero,52.51037689,Mujer
6019,1,1,RegionB,Ligero,61.41801663,Mujer
6020,0,1,RegionC,Ligero,50.67619822,Mujer
6021,1,1,RegionB,Pesado,64.51924321,Hombre
6022,0,1,RegionB,Ligero,47.2630038,Mujer
6023,0,1,RegionA,Ligero,37.94598293,Mujer
6024,0,1,RegionA,Pesado,29.79453592,Hombre
6025,0,1,RegionA,Ligero,62.2973769,Mujer
6026,0,1,RegionC,Ligero,53.78057207,Mujer
6027,0,1,RegionC,Pesado,32.65712154,Mujer
6028,1,1,RegionA,Ligero,64.89145056,Hombre
6029,1,1,RegionC,Pesado,33.42659614,Mujer
6030,1,1,RegionA,Ligero,29.71220306,Hombre
6031,1,1,RegionB,Pesado,40.07961678,Hombre
6032,1,1,RegionB,Ligero,47.18658873,Mujer
6033,1,1,RegionB,Ligero,46.44225692,Hombre
6034,0,1,RegionA,Ligero,52.21849165,Mujer
6035,0,1,RegionB,Ligero,32.71434016,Mujer
6036,0,1,RegionA,Ligero,36.09432798,Hombre
6037,1,1,RegionC,Ligero,33.34621072,Mujer
6038,0,1,RegionC,Ligero,38.59513541,Mujer
6039,0,1,RegionC,Ligero,45.8610377,Hombre
6040,0,1,RegionB,Ligero,42.79383112,Mujer
6041,0,1,RegionC,Pesado,44.18574814,Hombre
6042,0,1,RegionA,Ligero,44.20380334,Hombre
6043,0,1,RegionB,Ligero,40.60188458,Mujer
6044,0,1,RegionC,Ligero,45.6235373,Hombre
6045,1,1,RegionC,Ligero,35.45885147,Mujer
6046,0,1,RegionC,Ligero,47.84512393,Hombre
6047,1,1,RegionA,Ligero,49.01640943,Mujer
6048,0,1,RegionA,Ligero,23.51556101,Mujer
6049,1,1,RegionC,Pesado,48.69526392,Mujer
6050,0,1,RegionC,Ligero,36.03818185,Hombre
6051,0,1,RegionA,Ligero,53.79932422,Hombre
6052,1,1,RegionB,Pesado,49.97837788,Mujer
6053,0,1,RegionA,Ligero,19.46139028,Mujer
6054,0,1,RegionB,Ligero,62.84834113,Mujer
6055,1,1,RegionC,Ligero,44.42454651,Hombre
6056,1,1,RegionA,Ligero,67.38360476,Mujer
6057,0,1,RegionB,Ligero,56.79932033,Hombre
6058,0,1,RegionA,Ligero,62.06431316,Mujer
6059,0,1,RegionC,Ligero,17.76665316,Mujer
6060,0,1,RegionA,Ligero,23.01550388,Hombre
6061,0,1,RegionC,Ligero,31.19755852,Mujer
6062,0,1,RegionB,Ligero,51.03205167,Mujer
6063,1,1,RegionB,Ligero,50.44235417,Mujer
6064,0,1,RegionA,Ligero,46.88018593,Hombre
6065,0,1,RegionA,Ligero,52.46151091,Hombre
6066,0,1,RegionB,Ligero,24.45135351,Hombre
6067,1,1,RegionA,Ligero,31.8533147,Mujer
6068,0,1,RegionA,Ligero,44.07272242,Hombre
6069,0,1,RegionA,Pesado,29.97606414,Mujer
6070,0,1,RegionB,Ligero,51.97826634,Hombre
6071,0,1,RegionB,Pesado,46.37182911,Mujer
6072,1,1,RegionC,Ligero,55.83305944,Mujer
6073,0,1,RegionB,Ligero,60.77805584,Hombre
6074,0,1,RegionC,Pesado,18.42262889,Mujer
6075,1,1,RegionC,Pesado,44.58882613,Mujer
6076,1,1,RegionB,Ligero,19.68798723,Hombre
6077,1,1,RegionC,Pesado,65.5910702,Hombre
6078,0,1,RegionB,Ligero,48.50941787,Hombre
6079,0,1,RegionC,Ligero,33.76926214,Mujer
6080,1,1,RegionB,Ligero,43.23119051,Mujer
6081,1,1,RegionB,Pesado,54.65145172,Mujer
6082,1,1,RegionA,Ligero,72.7853671,Hombre
6083,0,1,RegionA,Ligero,41.03973573,Hombre
6084,0,1,RegionA,Ligero,54.00542616,Hombre
6085,0,1,RegionC,Pesado,25.16835933,Hombre
6086,0,1,RegionB,Ligero,26.47417272,Mujer
6087,1,1,RegionB,Pesado,32.66626606,Hombre
6088,0,1,RegionA,Ligero,28.72364947,Mujer
6089,0,1,RegionB,Ligero,60.22436634,Mujer
6090,1,1,RegionA,Ligero,59.01242548,Hombre
6091,0,1,RegionB,Pesado,50.06900882,Hombre
6092,0,1,RegionA,Ligero,42.02421478,Mujer
6093,0,1,RegionB,Pesado,40.58199121,Hombre
6094,0,1,RegionB,Ligero,33.19733248,Hombre
6095,1,1,RegionB,Ligero,53.93407484,Hombre
6096,0,1,RegionA,Ligero,53.81994036,Hombre
6097,0,1,RegionA,Pesado,43.67693647,Mujer
6098,0,1,RegionB,Ligero,15.98769296,Hombre
6099,0,1,RegionC,Ligero,36.93716226,Hombre
6100,1,1,RegionB,Ligero,36.66725156,Hombre
6101,0,1,RegionC,Ligero,43.78681641,Mujer
6102,0,1,RegionC,Ligero,22.25427679,Mujer
6103,0,1,RegionC,Pesado,44.98615666,Hombre
6104,0,1,RegionC,Pesado,53.34019189,Mujer
6105,0,1,RegionB,Pesado,35.09065501,Hombre
6106,1,1,RegionA,Ligero,71.52219609,Hombre
6107,1,1,RegionB,Pesado,39.3104079,Mujer
6108,0,1,RegionB,Ligero,59.61906003,Mujer
6109,1,1,RegionC,Ligero,42.83592799,Mujer
6110,1,1,RegionB,Ligero,17.61823865,Hombre
6111,0,1,RegionC,Pesado,50.84804305,Mujer
6112,0,1,RegionC,Ligero,55.48910377,Hombre
6113,0,1,RegionB,Ligero,26.31808491,Hombre
6114,1,1,RegionA,Ligero,36.14458744,Hombre
6115,0,1,RegionC,Ligero,42.29439241,Hombre
6116,0,1,RegionB,Ligero,37.6738206,Hombre
6117,0,1,RegionB,Pesado,26.81891875,Mujer
6118,0,1,RegionB,Ligero,34.00703108,Hombre
6119,0,1,RegionA,Pesado,46.06820945,Hombre
6120,0,1,RegionB,Ligero,29.16426069,Mujer
6121,1,1,RegionB,Pesado,16.24106563,Hombre
6122,1,1,RegionA,Ligero,46.17791293,Mujer
6123,1,1,RegionC,Ligero,34.475889,Hombre
6124,1,1,RegionA,Ligero,25.73305085,Hombre
6125,0,1,RegionB,Ligero,59.32928874,Hombre
6126,1,1,RegionC,Ligero,31.37065502,Mujer
6127,1,1,RegionC,Pesado,22.74171012,Hombre
6128,0,1,RegionC,Ligero,40.2297907,Mujer
6129,0,1,RegionA,Pesado,29.6464793,Mujer
6130,0,1,RegionA,Ligero,28.54372877,Mujer
6131,0,1,RegionC,Ligero,31.507097,Mujer
6132,0,1,RegionC,Ligero,40.16057428,Hombre
6133,0,1,RegionB,Ligero,39.4154246,Mujer
6134,0,1,RegionC,Ligero,57.51963446,Mujer
6135,1,1,RegionC,Ligero,12.20377544,Hombre
6136,0,1,RegionA,Pesado,23.1808916,Mujer
6137,0,1,RegionC,Pesado,31.8829926,Mujer
6138,0,1,RegionC,Ligero,19.10168335,Mujer
6139,0,1,RegionC,Pesado,48.60542383,Mujer
6140,1,1,RegionB,Ligero,55.41418045,Hombre
6141,1,1,RegionB,Ligero,13.83093932,Hombre
6142,0,1,RegionC,Pesado,25.18980613,Mujer
6143,0,1,RegionB,Pesado,46.90386057,Hombre
6144,1,1,RegionC,Ligero,57.91069681,Hombre
6145,0,1,RegionC,Pesado,29.17565533,Mujer
6146,1,1,RegionC,Ligero,40.08152505,Hombre
6147,0,1,RegionA,Ligero,27.10808545,Mujer
6148,0,1,RegionC,Ligero,46.66074527,Mujer
6149,0,1,RegionA,Ligero,23.35121433,Mujer
6150,1,1,RegionB,Pesado,26.41721132,Hombre
6151,0,1,RegionC,Ligero,45.89095353,Hombre
6152,0,1,RegionC,Pesado,21.49526715,Hombre
6153,1,1,RegionB,Ligero,40.33819964,Hombre
6154,0,1,RegionB,Ligero,49.11785213,Hombre
6155,0,1,RegionC,Ligero,20.79507749,Hombre
6156,1,1,RegionC,Pesado,58.13087477,Mujer
6157,1,1,RegionA,Ligero,39.61956158,Mujer
6158,0,1,RegionA,Ligero,23.13006868,Mujer
6159,0,1,RegionB,Ligero,25.58066532,Hombre
6160,1,1,RegionA,Ligero,51.06536774,Mujer
6161,0,1,RegionC,Ligero,32.11908554,Hombre
6162,1,1,RegionA,Ligero,44.12547295,Mujer
6163,1,1,RegionA,Ligero,53.46815411,Mujer
6164,0,1,RegionC,Ligero,24.68779217,Hombre
6165,0,1,RegionB,Ligero,40.61276429,Hombre
6166,0,1,RegionA,Pesado,30.12790478,Hombre
6167,1,1,RegionB,Pesado,35.05994892,Hombre
6168,0,1,RegionA,Ligero,54.185233,Hombre
6169,1,1,RegionA,Pesado,29.17138422,Hombre
6170,0,1,RegionA,Ligero,47.18976036,Mujer
6171,1,1,RegionB,Ligero,46.8618907,Hombre
6172,0,1,RegionC,Ligero,27.37261891,Hombre
6173,1,1,RegionC,Pesado,49.95534399,Hombre
6174,1,1,RegionC,Pesado,37.22580753,Hombre
6175,0,1,RegionC,Ligero,40.45607568,Hombre
6176,0,1,RegionA,Ligero,21.98713283,Mujer
6177,0,1,RegionA,Pesado,32.78647846,Hombre
6178,0,1,RegionA,Ligero,31.80406536,Mujer
6179,0,1,RegionA,Ligero,65.3322494,Hombre
6180,0,1,RegionC,Ligero,39.15344121,Mujer
6181,1,1,RegionA,Ligero,51.8004613,Hombre
6182,0,1,RegionC,Ligero,65.88160649,Hombre
6183,1,1,RegionB,Pesado,56.54471328,Hombre
6184,0,1,RegionC,Ligero,61.40716739,Hombre
6185,0,1,RegionA,Ligero,52.54713683,Hombre
6186,0,1,RegionC,Ligero,35.38725998,Hombre
6187,0,1,RegionB,Ligero,56.5841427,Hombre
6188,0,1,RegionC,Ligero,25.74122215,Hombre
6189,0,1,RegionC,Ligero,64.72330633,Mujer
6190,1,1,RegionA,Ligero,33.20778133,Hombre
6191,1,1,RegionA,Pesado,31.86461707,Hombre
6192,1,1,RegionA,Ligero,29.67331767,Hombre
6193,0,1,RegionA,Ligero,34.1865433,Mujer
6194,0,1,RegionA,Ligero,42.56663504,Mujer
6195,0,1,RegionC,Pesado,51.10625381,Mujer
6196,0,1,RegionB,Pesado,37.07161529,Hombre
6197,0,1,RegionA,Ligero,18.91299038,Hombre
6198,0,1,RegionA,Pesado,21.22184279,Mujer
6199,1,1,RegionB,Pesado,34.77524042,Hombre
6200,0,1,RegionC,Ligero,49.02774493,Mujer
6201,0,1,RegionB,Ligero,48.75378261,Mujer
6202,1,1,RegionA,Pesado,46.23062578,Mujer
6203,1,1,RegionA,Pesado,29.83183987,Hombre
6204,0,1,RegionA,Ligero,51.78002711,Mujer
6205,0,1,RegionB,Ligero,30.76897944,Mujer
6206,0,1,RegionB,Ligero,40.32913888,Hombre
6207,0,1,RegionB,Ligero,26.24367199,Mujer
6208,0,1,RegionC,Ligero,26.11971984,Hombre
6209,0,1,RegionB,Ligero,28.38637167,Hombre
6210,0,1,RegionC,Ligero,64.25455448,Hombre
6211,0,1,RegionB,Pesado,62.00725954,Hombre
6212,0,1,RegionA,Ligero,50.52315874,Hombre
6213,0,1,RegionB,Ligero,34.4640598,Hombre
6214,0,1,RegionA,Ligero,27.03603992,Mujer
6215,0,1,RegionC,Ligero,51.37849799,Hombre
6216,0,1,RegionB,Ligero,53.86152526,Hombre
6217,1,1,RegionA,Ligero,59.79523003,Mujer
6218,0,1,RegionC,Pesado,37.53652001,Mujer
6219,0,1,RegionC,Ligero,36.29653136,Hombre
6220,0,1,RegionA,Ligero,53.15208891,Mujer
6221,0,1,RegionB,Pesado,46.00806581,Hombre
6222,0,1,RegionA,Ligero,31.21627954,Mujer
6223,0,1,RegionC,Ligero,50.45174964,Hombre
6224,0,1,RegionC,Ligero,30.77098764,Hombre
6225,0,1,RegionC,Pesado,34.80766312,Hombre
6226,0,1,RegionA,Pesado,38.11069053,Hombre
6227,1,1,RegionA,Pesado,26.10804754,Mujer
6228,0,1,RegionB,Ligero,48.3382524,Mujer
6229,0,1,RegionA,Ligero,30.76767806,Hombre
6230,0,1,RegionB,Pesado,29.18410173,Hombre
6231,0,1,RegionC,Pesado,44.69642955,Mujer
6232,0,1,RegionB,Pesado,53.59832053,Mujer
6233,1,1,RegionA,Ligero,43.74673659,Hombre
6234,0,1,RegionB,Ligero,27.07093173,Mujer
6235,1,1,RegionB,Pesado,35.29659839,Mujer
6236,0,1,RegionA,Ligero,22.26833266,Mujer
6237,1,1,RegionB,Ligero,37.19936503,Hombre
6238,0,1,RegionC,Ligero,49.22869915,Mujer
6239,0,1,RegionA,Ligero,21.62309968,Mujer
6240,1,1,RegionB,Ligero,41.2078379,Hombre
6241,0,1,RegionC,Ligero,37.61006209,Mujer
6242,1,1,RegionB,Ligero,49.56279113,Mujer
6243,0,1,RegionB,Ligero,35.55247133,Mujer
6244,1,1,RegionB,Ligero,51.04108644,Mujer
6245,1,1,RegionC,Pesado,46.51633663,Mujer
6246,0,1,RegionC,Ligero,49.54468453,Mujer
6247,0,1,RegionC,Ligero,58.07057362,Mujer
6248,0,1,RegionC,Ligero,37.68586223,Mujer
6249,0,1,RegionA,Pesado,37.27845663,Mujer
6250,0,1,RegionA,Ligero,51.66927613,Mujer
6251,0,1,RegionB,Ligero,29.70864202,Mujer
6252,0,1,RegionC,Ligero,45.41633051,Mujer
6253,0,1,RegionB,Ligero,29.30405086,Hombre
6254,1,1,RegionC,Ligero,47.98897462,Hombre
6255,1,1,RegionA,Ligero,44.29565698,Mujer
6256,0,1,RegionC,Ligero,63.80880129,Hombre
6257,1,1,RegionC,Ligero,46.84324672,Mujer
6258,1,1,RegionA,Ligero,34.67161488,Hombre
6259,1,1,RegionC,Ligero,53.33445034,Mujer
6260,1,1,RegionB,Pesado,44.26300036,Hombre
6261,0,1,RegionC,Pesado,45.00240217,Hombre
6262,1,1,RegionB,Ligero,58.97704296,Hombre
6263,0,1,RegionA,Ligero,41.20493608,Mujer
6264,0,1,RegionA,Pesado,50.03289613,Mujer
6265,0,1,RegionB,Ligero,30.74241178,Mujer
6266,0,1,RegionC,Pesado,44.05604254,Mujer
6267,0,1,RegionB,Ligero,16.75176853,Hombre
6268,0,1,RegionC,Ligero,47.9884203,Mujer
6269,0,1,RegionC,Ligero,49.51407005,Mujer
6270,1,1,RegionB,Ligero,33.02674921,Mujer
6271,0,1,RegionA,Ligero,24.34513475,Hombre
6272,0,1,RegionC,Ligero,32.35937842,Hombre
6273,1,1,RegionB,Pesado,40.77274906,Hombre
6274,0,1,RegionA,Ligero,42.25393581,Hombre
6275,0,1,RegionA,Pesado,52.57664344,Hombre
6276,0,1,RegionA,Ligero,15.84374893,Mujer
6277,1,1,RegionC,Ligero,54.37757486,Mujer
6278,0,1,RegionA,Ligero,46.24657863,Hombre
6279,1,1,RegionB,Ligero,39.37482372,Mujer
6280,0,1,RegionC,Ligero,18.51678271,Hombre
6281,0,1,RegionB,Ligero,42.5985048,Hombre
6282,0,1,RegionC,Ligero,56.9961301,Mujer
6283,0,1,RegionA,Ligero,24.75921289,Mujer
6284,0,1,RegionA,Ligero,25.12431537,Mujer
6285,1,1,RegionC,Pesado,13.69212361,Hombre
6286,0,1,RegionC,Pesado,53.34241216,Hombre
6287,1,1,RegionB,Ligero,56.08709883,Hombre
6288,1,1,RegionA,Pesado,23.88353824,Mujer
6289,0,1,RegionA,Pesado,26.61583377,Mujer
6290,0,1,RegionC,Ligero,31.72911666,Mujer
6291,1,1,RegionB,Pesado,23.20821522,Mujer
6292,1,1,RegionA,Ligero,49.03413076,Mujer
6293,1,1,RegionC,Ligero,44.37552862,Hombre
6294,1,1,RegionB,Ligero,36.46434015,Hombre
6295,0,1,RegionA,Ligero,25.36614197,Mujer
6296,1,1,RegionB,Ligero,48.37391743,Mujer
6297,0,1,RegionB,Ligero,32.00795344,Hombre
6298,1,1,RegionA,Ligero,25.7306718,Hombre
6299,0,1,RegionB,Ligero,26.65043844,Mujer
6300,0,1,RegionA,Pesado,12.59096009,Hombre
6301,0,1,RegionC,Ligero,49.79443,Mujer
6302,0,1,RegionC,Ligero,52.47669512,Hombre
6303,0,1,RegionB,Ligero,33.27228184,Hombre
6304,1,1,RegionA,Pesado,70.9060492,Mujer
6305,0,1,RegionC,Ligero,37.89573819,Hombre
6306,0,1,RegionC,Ligero,29.88919348,Mujer
6307,1,1,RegionA,Ligero,13.14615439,Mujer
6308,1,1,RegionA,Pesado,20.87195812,Hombre
6309,0,1,RegionB,Ligero,32.6657428,Hombre
6310,1,1,RegionA,Pesado,56.75614282,Mujer
6311,1,1,RegionB,Ligero,39.05463102,Hombre
6312,0,1,RegionC,Ligero,42.87439358,Hombre
6313,1,1,RegionA,Ligero,45.79157665,Mujer
6314,0,1,RegionA,Ligero,50.33808778,Hombre
6315,1,1,RegionB,Pesado,52.92288641,Mujer
6316,1,1,RegionC,Ligero,37.18101834,Hombre
6317,0,1,RegionA,Ligero,39.02846606,Mujer
6318,0,1,RegionC,Ligero,49.03006931,Hombre
6319,0,1,RegionB,Ligero,32.44357577,Mujer
6320,1,1,RegionB,Ligero,43.22396155,Mujer
6321,0,1,RegionA,Ligero,42.92145499,Mujer
6322,1,1,RegionA,Pesado,44.82616331,Hombre
6323,1,1,RegionB,Pesado,37.15400701,Mujer
6324,1,1,RegionB,Pesado,29.66975431,Hombre
6325,0,1,RegionC,Pesado,61.53121935,Hombre
6326,1,1,RegionC,Ligero,32.06383502,Mujer
6327,0,1,RegionA,Ligero,46.62802345,Mujer
6328,0,1,RegionC,Ligero,50.37871613,Mujer
6329,0,1,RegionA,Ligero,28.21623586,Hombre
6330,0,1,RegionC,Pesado,41.26304579,Mujer
6331,0,1,RegionC,Ligero,57.82794133,Mujer
6332,0,1,RegionC,Pesado,37.91219969,Hombre
6333,1,1,RegionC,Pesado,48.91410315,Mujer
6334,0,1,RegionA,Pesado,34.05568949,Hombre
6335,0,1,RegionA,Pesado,49.94235226,Hombre
6336,1,1,RegionC,Ligero,31.41669032,Hombre
6337,0,1,RegionA,Ligero,24.14079777,Mujer
6338,0,1,RegionC,Pesado,16.70945046,Mujer
6339,0,1,RegionB,Pesado,47.16336231,Mujer
6340,0,1,RegionA,Pesado,63.15664523,Mujer
6341,1,1,RegionB,Ligero,42.93446644,Hombre
6342,1,1,RegionC,Pesado,40.12824089,Hombre
6343,0,1,RegionB,Ligero,25.82315853,Hombre
6344,0,1,RegionC,Pesado,8.146865297,Hombre
6345,0,1,RegionC,Ligero,57.08403162,Mujer
6346,1,1,RegionB,Ligero,51.78529587,Hombre
6347,0,1,RegionA,Ligero,45.30652869,Mujer
